14 05 14.0;-16 20 09; 6.56; 0.10
14 06 02.8;-41 10 47; 4.36;-0.19
14 06 10.9;-43 05 31; 6.20; 0.98
14 06 22.3;-26 40 57; 3.27; 1.12
14 06 41.0;-36 22 12; 2.06; 1.01
14 08 14.3;-63 12 29; 6.40; 1.02
14 06 42.8;-09 18 48; 5.46; 0.34
14 04 23.3;+64 22 33; 3.65;-0.05
14 08 56.3;-59 16 36; 6.34; 0.05
14 10 30.9;-70 18 20; 6.05; 1.74
14 08 51.9;-43 28 16; 6.17;-0.06
14 11 01.9;-69 43 11; 6.06; 0.18
14 09 35.0;-51 30 17; 6.00;-0.06
14 09 54.8;-53 26 21; 4.75; 0.94
14 09 00.6;-10 20 04; 6.47; 1.00
14 07 55.8;+43 51 16; 5.27; 1.59
14 08 17.3;+49 27 29; 5.25; 1.65
14 10 50.5;-16 18 07; 4.91; 1.72
14 08 46.0;+59 20 16; 6.46; 1.02
14 18 13.8;-81 00 28; 4.91; 0.25
14 10 23.9;+25 05 30; 4.83; 0.54
14 06 56.4;+74 35 37; 6.45; 0.14
14 16 54.9;-77 39 50; 6.47; 1.42
14 11 31.2;+01 21 44; 6.43; 0.48
14 13 16.4;-53 39 57; 5.56; 1.44
14 12 24.5;-24 21 51; 6.34; 1.35
14 11 15.1;+32 17 44; 6.11; 1.26
14 13 39.9;-54 37 33; 6.11; 0.05
14 12 46.0;-27 15 40; 5.08; 1.16
14 12 15.8;+02 24 34; 5.01;-0.12
14 13 13.2;-26 36 44; 6.24; 1.08
14 12 53.8;-10 16 25; 4.19; 1.33
14 14 57.0;-57 05 09; 5.07;-0.08
14 13 40.8;-00 50 44; 5.91; 0.47
14 14 42.6;-41 50 15; 5.61; 0.93
14 15 21.2;-53 30 35; 6.39; 1.57
14 16 38.6;-66 35 16; 5.75;-0.06
14 08 50.9;+77 32 51; 4.82; 1.36
14 14 21.3;-05 56 51; 6.36; 0.60
14 14 05.2;+12 57 34; 5.54; 0.54
14 15 01.3;-29 16 55; 6.08;
14 15 38.8;-45 00 03; 6.31; 0.60
14 16 34.2;-59 54 50; 6.39; 2.04
14 24 23.3;-82 50 55; 6.42; 0.02
14 13 27.7;+51 47 16; 6.69; 0.39
14 13 29.0;+51 47 25; 4.54; 0.20
14 14 50.8;+10 06 02; 5.29; 1.00
14 14 53.0;+03 20 10; 6.45; 1.60
14 15 24.1;-18 12 03; 5.43;-0.03
14 14 41.0;+21 52 24; 6.39; 0.18
14 12 04.0;+69 25 57; 5.24; 1.58
14 14 23.5;+41 31 08; 6.24; 1.04
14 22 22.7;-80 06 32; 5.06;-0.10
14 16 18.3;-33 14 29; 6.55; 0.30
14 16 00.9;-06 00 02; 4.08; 0.52
14 26 54.9;-83 40 04; 4.32; 1.31
14 15 39.7;+19 10 57;-0.04; 1.23
14 16 21.5;-06 37 19; 6.44; 0.28
14 16 30.1;-03 11 47; 6.15;-0.01
14 16 04.2;+18 54 43; 5.98; 0.26
14 17 03.8;-18 35 07; 6.22; 0.98
14 15 16.9;+52 32 09; 6.58; 0.10
14 16 32.8;+20 07 17; 6.25; 0.49
14 16 24.2;+39 44 41; 6.38; 0.36
14 18 23.8;-33 13 14; 6.54; 0.27
14 19 51.5;-61 16 23; 5.23; 0.29
14 16 09.9;+51 22 02; 4.75; 0.20
14 16 23.0;+46 05 18; 4.18; 0.08
14 17 28.4;+15 15 48; 5.80; 1.71
14 18 00.6;-07 32 33; 6.47; 0.73
14 19 24.2;-46 03 28; 3.55;-0.18
14 18 38.3;-18 42 58; 5.90; 0.00
14 19 00.8;-25 48 56; 5.87; 0.50
14 19 23.9;-37 00 13; 5.94; 0.08
14 20 19.5;-56 23 12; 4.33; 0.12
14 19 06.6;-13 22 16; 4.52; 0.13
14 17 21.1;+51 18 26; 6.20; 0.04
14 17 59.8;+35 30 34; 4.81; 1.06
14 20 09.7;-43 03 32; 5.56; 0.92
14 17 49.2;+48 00 06; 6.32; 0.44
14 20 42.5;-45 11 14; 4.77; 0.31
14 19 16.3;+13 00 15; 5.41; 0.38
14 19 32.5;-02 15 56; 5.14; 1.02
14 20 33.4;-37 53 07; 4.05;-0.03
14 19 40.9;+00 23 03; 6.19; 0.20
14 18 55.7;+38 46 03; 6.86; 1.06
14 19 45.2;+16 18 25; 4.86; 1.23
14 22 37.0;-58 27 34; 4.92; 0.86
14 18 55.8;+54 51 51; 6.53;
14 19 47.7;+38 47 38; 6.33; 0.05
14 20 08.7;+30 25 45; 6.44; 0.15
14 22 38.7;-48 19 13; 6.09;-0.13
14 22 19.7;-34 47 13; 5.56;-0.09
14 23 20.3;-50 46 20; 6.02; 1.36
14 23 02.2;-39 30 44; 4.42;-0.18
14 25 06.3;-68 11 43; 5.61; 0.49
14 23 48.4;-53 10 36; 6.00; 1.10
14 23 05.8;-27 45 14; 4.77; 1.31
14 25 39.5;-66 10 24; 6.36; 0.13
14 23 25.6;-11 42 51; 6.21; 0.99
14 23 15.3;+01 14 30; 6.27; 0.63
14 23 22.6;+08 26 42; 6.86; 0.43
14 23 22.7;+08 26 48; 5.12;-0.02
14 23 06.8;+25 20 17; 6.22; 0.37
14 24 00.9;+08 14 37; 5.95; 0.06
14 29 36.8;-76 43 45; 6.07; 1.18
14 24 48.6;-24 48 23; 5.32; 0.96
14 27 07.1;-65 49 18; 5.85; 1.50
14 24 11.3;+05 49 12; 5.10; 0.12
14 24 40.9;-11 40 11; 6.49; 0.42
14 24 18.3;+08 05 06; 6.19; 1.20
14 26 08.2;-45 13 17; 4.56;-0.15
14 26 10.8;-45 22 46; 4.35; 0.43
14 25 29.8;-19 58 11; 6.61; 0.14
14 26 13.4;-42 19 09; 6.32; 1.19
14 25 47.7;-26 51 09; 6.48; 0.94
14 26 49.9;-39 52 26; 6.35;-0.08
14 27 12.2;-46 08 04; 5.83; 0.31
14 25 29.2;+38 23 35; 6.27; 1.23
14 28 43.5;-59 11 52; 6.45; 0.14
14 25 11.8;+51 51 03; 4.05; 0.50
14 26 27.4;+19 13 37; 5.39; 0.23
14 27 24.4;-06 07 13; 6.17; 0.09
14 28 10.4;-29 29 30; 4.97;-0.07
14 31 16.5;-67 43 02; 5.83; 1.00
14 28 12.1;-02 13 41; 4.81; 0.70
14 28 41.7;-06 54 02; 5.42; 1.49
14 27 27.3;+41 01 30; 6.63; 0.37
14 30 08.6;-45 19 18; 5.50;-0.08
14 30 20.9;-49 31 09; 5.37; 0.05
14 28 31.5;+28 17 21; 7.62;-0.01
14 28 33.3;+28 17 27; 7.12;-0.03
14 28 16.4;+36 11 49; 6.10;
14 30 56.5;-40 50 42; 6.39; 1.44
14 29 50.5;+00 49 44; 5.94; 0.16
14 31 10.8;-38 52 11; 5.97; 1.06
14 28 37.8;+49 50 41; 5.59; 0.85
14 32 32.9;-56 53 16; 6.93; 0.91
14 29 49.7;+31 47 28; 6.06;-0.03
14 29 36.8;+41 47 45; 6.35; 0.70
14 30 45.4;+04 46 20; 6.02; 1.42
14 32 36.9;-50 27 25; 4.42;-0.19
14 33 32.4;-54 59 54; 5.87; 0.48
14 33 29.9;-52 40 48; 5.87; 1.09
14 33 09.6;-30 42 51; 6.09; 1.03
14 31 49.8;+30 22 17; 3.58; 1.30
14 27 31.5;+75 41 46; 4.25; 1.44
14 34 08.0;-42 05 59; 6.60; 0.06
14 35 17.2;-60 00 57; 6.40; 1.26
14 32 20.2;+26 40 38; 6.01; 0.22
14 32 32.5;+22 15 36; 5.92; 0.35
14 32 04.7;+38 18 30; 3.03; 0.19
14 30 46.1;+63 11 08; 6.09; 0.41
14 31 42.8;+60 13 32; 6.27; 0.24
14 34 50.7;-20 26 21; 6.50; 0.14
14 35 31.5;-41 31 02; 5.87;-0.08
14 35 30.4;-42 09 28; 2.31;-0.19
14 33 20.3;+36 57 34; 6.43;
14 32 30.9;+55 23 52; 5.76; 1.50
14 37 46.3;-67 55 56; 6.04; 0.50
14 36 19.0;-46 14 43; 5.55; 1.48
14 34 11.7;+32 32 04; 6.33; 0.40
14 36 24.2;-39 35 50; 6.13; 1.05
14 34 40.8;+29 44 42; 4.46; 0.36
14 34 38.5;+36 37 33; 6.03; 1.38
14 36 44.2;-40 12 42; 5.74;-0.12
14 37 20.1;-46 08 02; 5.41; 1.01
14 34 15.9;+57 03 55; 6.48; 0.49
14 34 39.6;+49 22 06; 5.74; 1.56
14 37 53.2;-49 25 33; 4.05;-0.15
14 36 06.9;+23 15 01; 6.38; 1.06
14 36 59.8;-12 18 19; 6.20; 0.46
14 38 19.6;-38 47 39; 6.02; 1.43
14 39 11.0;-46 35 03; 6.07; 0.51
14 39 24.7;-49 03 20; 6.39; 0.44
14 39 35.9;-60 50 07;-0.01; 0.71
14 39 36.1;-60 50 08; 1.33; 0.88
14 40 32.8;-56 26 27; 6.30; 1.18
14 38 14.0;+18 17 54; 5.91; 1.10
14 42 30.4;-64 58 31; 3.19; 0.24
14 38 12.5;+43 38 31; 5.70; 1.48
14 41 55.7;-58 36 58; 6.22; 0.45
14 41 01.4;-36 08 06; 5.67;-0.08
14 38 15.2;+54 01 24; 5.85;-0.01
14 38 50.2;+44 24 16; 5.39; 0.00
14 41 55.8;-47 23 18; 2.30;-0.20
14 47 51.6;-79 02 41; 3.83; 1.43
14 41 57.6;-37 47 37; 4.00;-0.17
14 40 21.9;+21 58 32; 6.10; 0.40
14 40 42.4;+13 32 03; 5.91; 0.21
14 41 51.1;-30 56 00; 6.37;-0.09
14 40 43.6;+16 25 06; 4.94;-0.03
14 40 43.9;+16 25 04; 5.88; 0.24
14 41 08.9;+13 43 42; 4.83;
14 41 08.9;+13 43 42; 4.43; 0.05
14 33 38.3;+79 39 37; 6.26; 1.30
14 41 38.8;+08 09 42; 4.86; 1.00
14 41 43.5;+11 39 38; 5.56; 0.94
14 45 17.3;-62 52 33; 5.36; 0.29
14 41 54.2;+21 07 25; 6.38;
14 43 13.6;-24 59 51; 5.73;-0.01
14 43 39.4;-35 10 25; 4.05; 1.35
14 44 55.5;-58 28 40; 6.11; 1.02
14 43 03.6;-05 39 30; 3.88; 0.38
14 45 10.9;-55 36 07; 6.10;-0.06
14 44 59.2;-35 11 31; 4.92; 0.01
14 43 25.4;+26 31 40; 4.81; 1.66
15 28 19.1;-88 07 59; 6.48; 0.30
14 42 03.2;+61 15 43; 6.25; 0.41
14 43 44.4;+40 27 33; 5.73; 1.39
14 46 29.1;-47 26 28; 5.74; 0.07
14 47 01.3;-52 23 01; 5.21; 0.98
14 45 11.7;-01 25 04; 6.07; 1.61
14 46 00.1;-25 26 35; 4.94; 0.35
14 47 12.3;-52 12 20; 6.07; 0.09
14 46 06.8;-23 09 11; 5.81; 0.98
14 48 44.4;-66 35 38; 5.91;-0.07
14 45 30.2;+00 43 02; 5.69;-0.03
14 45 14.5;+16 57 52; 4.60; 0.98
14 45 57.8;-15 27 35; 6.33; 1.19
14 46 10.9;-21 10 34; 6.40; 0.58
14 44 59.2;+27 04 30; 5.12;
14 44 59.2;+27 04 27; 2.70; 0.97
14 45 20.7;+18 53 05; 6.13; 0.83
14 47 05.1;-38 17 27; 5.94; 1.33
14 47 32.1;-43 33 27; 6.30; 1.08
14 45 13.7;+32 47 18; 6.28; 1.58
14 46 14.9;+01 53 34; 3.72;-0.01
14 46 06.0;+15 07 55; 5.63; 1.57
14 47 13.7;-21 19 29; 6.06; 1.65
14 47 22.5;-25 37 28; 5.63;
14 49 06.9;-56 40 04; 6.23; 1.13
14 47 44.8;-26 05 15; 5.24; 0.94
14 47 57.5;-26 38 47; 5.77;-0.02
14 47 54.9;-12 50 23; 6.35; 1.10
14 48 38.1;-36 38 05; 6.04; 1.54
14 53 13.7;-73 11 24; 5.60; 0.82
14 49 18.7;-24 15 06; 5.68; 1.30
14 48 54.1;-00 50 52; 6.14;-0.04
14 49 19.1;-14 08 56; 5.31; 0.07
14 48 23.3;+24 22 00; 6.14; 0.48
15 01 50.8;-83 13 40; 5.65; 0.95
14 50 17.3;-27 57 37; 4.41; 1.40
14 52 35.0;-63 48 36; 5.87; 0.72
14 51 38.4;-43 34 32; 4.32;-0.15
14 49 06.7;+37 48 40; 6.16; 0.36
14 50 41.2;-15 59 50; 5.15; 0.41
14 50 52.7;-16 02 30; 2.75; 0.15
14 49 58.4;+28 36 57; 5.80; 0.05
14 49 18.7;+46 06 58; 5.74; 0.48
14 50 15.8;+23 54 43; 5.85; 0.56
14 51 01.0;-02 17 57; 4.94; 0.98
14 51 00.1;-00 15 26; 6.18; 1.40
14 49 32.3;+51 22 29; 6.51; 0.40
14 49 41.3;+48 43 14; 5.69; 0.47
14 54 42.4;-65 59 29; 6.09;-0.06
14 57 52.9;-76 39 46; 5.34; 1.45
14 50 29.6;+37 16 19; 5.48; 1.02
14 52 33.1;-30 34 37; 6.29; 0.60
14 52 51.1;-37 48 12; 5.03;-0.16
14 51 23.3;+19 06 04; 4.55; 0.76
15 04 46.7;-83 02 18; 5.65; 1.30
14 55 34.6;-60 06 51; 5.20; 1.16
15 00 11.8;-77 09 37; 5.93; 1.05
14 54 20.1;-24 38 32; 5.30; 1.32
14 54 38.0;-33 18 02; 5.82; 1.42
14 53 23.3;+15 42 16; 6.40; 0.57
14 56 44.0;-62 46 51; 5.11; 0.00
14 51 26.4;+59 17 38; 5.46; 1.36
14 53 23.7;+19 09 10; 6.01; 0.83
14 54 22.9;-11 53 54; 5.80; 0.97
14 59 56.0;-75 01 57; 6.20;-0.04
14 56 17.3;-52 48 35; 5.38; 0.13
15 11 08.3;-84 47 15; 5.91;-0.06
14 55 44.7;-33 51 21; 5.32; 0.04
14 56 32.0;-47 52 45; 5.64;-0.04
14 57 01.4;-51 26 49; 6.64; 1.70
14 56 35.8;-39 24 58; 6.36; 0.06
14 56 30.9;-32 38 12; 6.06; 1.41
14 50 42.3;+74 09 20; 2.08; 1.47
14 56 46.1;-11 24 35; 5.46; 1.49
14 57 13.6;-29 09 28; 6.29;-0.04
14 58 08.8;-48 51 47; 6.35; 0.71
14 56 13.2;+14 26 47; 5.77;-0.06
14 57 28.0;-21 24 56; 5.74; 1.11
14 55 58.7;+32 18 01; 6.12; 0.10
14 57 11.0;-04 20 47; 4.49; 0.32
14 58 31.9;-43 08 02; 2.68;-0.22
14 58 36.8;-39 54 24; 6.15; 1.23
14 57 33.3;-00 10 03; 5.53; 1.13
14 57 03.6;+21 33 19; 6.49;-0.01
14 57 11.7;+16 23 18; 5.71; 0.94
14 59 09.7;-42 06 15; 3.13;-0.20
14 58 39.2;-27 39 26; 5.65; 0.24
14 58 13.4;-11 09 18; 6.60; 0.01
14 59 13.9;-37 52 53; 6.47;-0.08
14 59 27.1;-43 09 36; 6.10; 0.60
14 56 23.0;+49 37 43; 5.63; 0.50
14 58 53.6;-11 08 39; 5.87; 1.26
14 58 52.8;-04 59 21; 6.09; 0.50
14 59 23.1;+04 34 04; 5.93; 1.60
15 01 13.0;-38 03 30; 5.89; 1.24
15 00 58.4;-08 31 08; 4.92; 0.00
15 01 58.1;-34 21 32; 6.22; 0.24
14 59 36.9;+39 15 55; 5.64; 0.31
14 57 35.0;+65 55 57; 4.60; 1.59
15 01 19.8;-02 45 18; 5.52; 1.68
15 02 06.4;-28 03 38; 5.85; 0.16
15 00 52.4;+22 02 44; 6.38;
15 04 48.2;-64 01 54; 5.17; 0.93
15 01 48.9;-00 08 26; 5.71; 1.52
15 02 59.3;-32 38 36; 5.44;-0.12
14 50 20.4;+82 30 43; 5.64; 0.68
15 00 38.7;+47 16 40; 6.37;-0.14
15 07 08.7;-71 54 19; 6.52; 1.59
15 02 44.9;-03 01 53; 6.61; 0.20
15 02 06.5;+25 00 29; 4.81; 1.50
15 02 54.0;+02 05 29; 4.40; 1.04
15 01 56.8;+40 23 26; 3.50; 0.97
15 04 04.2;-25 16 55; 3.29; 1.70
15 04 42.9;-40 51 41; 6.41; 1.46
15 05 07.2;-47 03 04; 4.72;-0.14
15 05 07.2;-47 03 04; 4.82;
15 05 19.1;-41 04 02; 5.15; 1.01
15 01 27.1;+60 12 16; 5.93; 0.09
15 03 06.1;+35 12 21; 5.51; 1.02
15 04 06.4;+05 29 33; 6.50; 0.31
15 07 56.8;-65 16 32; 6.17; 1.47
15 03 06.6;+44 38 40; 6.65; 0.46
15 03 36.5;+34 33 58; 6.59; 1.02
15 05 47.7;-25 47 23; 6.67;-0.01
15 06 13.9;-36 15 51; 6.27; 1.65
15 04 26.7;+26 56 51; 4.54; 1.24
15 07 25.9;-49 05 18; 5.77; 0.92
15 03 47.4;+47 39 16; 4.76; 0.65
15 06 33.3;-30 55 08; 5.96;-0.08
15 06 27.1;-22 01 55; 6.17; 1.05
15 09 29.9;-67 05 03; 5.76; 0.69
15 06 37.6;-16 15 25; 5.20; 1.58
15 09 25.5;-63 38 34; 6.28; 0.06
15 08 12.1;-40 35 02; 5.79;-0.14
15 08 39.1;-42 52 04; 5.85;-0.11
15 08 50.6;-45 16 47; 4.05;-0.18
15 05 25.8;+48 09 04; 5.57; 0.00
15 12 33.8;-72 46 13; 6.01; 0.00
15 03 57.8;+65 55 11; 6.13;
15 06 35.1;+36 27 20; 6.35; 0.52
15 07 40.3;+05 29 53; 6.16; 0.94
15 10 44.6;-61 25 21; 6.30; 0.63
15 07 20.4;+18 26 30; 6.02; 0.06
15 07 18.1;+24 52 09; 4.93; 0.43
15 06 16.7;+54 33 23; 5.25; 0.96
15 10 07.5;-38 47 33; 5.98;
15 11 16.0;-55 20 46; 5.54; 1.14
15 08 23.8;+26 18 04; 5.67; 1.24
15 08 53.4;+13 14 06; 6.10; 0.96
15 08 35.5;+25 06 31; 5.81; 1.24
15 10 18.6;-26 19 58; 5.76; 1.05
15 11 34.9;-45 16 39; 6.44; 1.04
15 11 31.9;-45 16 46; 7.39; 1.08
15 14 19.1;-70 04 46; 5.81; 3.38
15 13 01.0;-61 44 38; 6.32; 1.90
15 11 56.1;-48 44 16; 3.87;-0.05
15 11 57.6;-48 44 37; 5.69; 0.14
15 08 19.5;+50 03 18; 6.39; 1.03
15 12 17.1;-52 05 57; 3.41; 0.92
15 12 31.3;-48 13 07; 6.33; 1.12
15 12 49.5;-44 30 02; 4.82;-0.17
15 12 13.3;-19 47 30; 4.54;-0.08
15 13 07.4;-36 05 29; 6.10;-0.08
15 12 04.3;+18 58 33; 5.89; 1.53
15 13 17.5;-24 00 30; 6.47;-0.04
15 13 19.2;-19 38 51; 6.08; 0.12
15 13 28.7;-25 18 33; 6.45; 0.70
15 13 53.3;-26 11 37; 5.84; 1.14
15 12 43.5;+19 17 09; 6.68; 0.68
15 14 37.3;-31 31 09; 4.91; 0.37
15 16 36.4;-60 54 14; 5.73;-0.08
15 14 33.7;-17 46 07; 6.17;-0.05
15 15 53.8;-48 04 27; 5.95; 0.21
15 16 56.7;-60 57 27; 5.09;-0.06
15 13 31.9;+22 59 00; 6.30; 0.06
15 17 38.9;-63 36 38; 4.86; 1.25
15 16 04.0;-41 29 28; 5.16; 0.58
15 16 10.5;-43 29 05; 6.04;-0.14
15 14 50.7;-05 30 10; 6.28; 1.47
15 17 30.8;-58 48 04; 4.07; 0.09
15 18 54.6;-68 40 46; 2.89; 0.00
15 10 44.1;+67 46 53; 6.17;
15 13 35.6;+38 15 53; 6.20; 1.20
15 14 06.1;+31 47 17; 5.99; 1.52
15 15 11.4;+04 56 22; 5.33; 1.09
15 14 29.2;+29 09 51; 5.26; 0.03
15 14 10.3;+42 10 17; 6.13; 1.66
15 16 23.0;-22 23 58; 5.50; 1.38
15 15 49.1;+00 22 20; 5.63; 0.18
15 18 48.9;-60 29 47; 5.46;-0.10
15 15 30.2;+33 18 53; 3.47; 0.95
15 18 09.4;-41 03 39; 6.28; 0.18
15 18 32.0;-47 52 30; 4.27;-0.08
15 20 40.7;-67 28 53; 6.28;-0.09
15 17 00.4;-09 22 59; 2.61;-0.11
15 17 49.9;-30 08 56; 4.34; 1.10
15 18 56.4;-40 47 18; 5.59;-0.10
15 18 41.3;-31 12 34; 6.18; 1.23
15 19 31.6;-37 05 48; 6.20; 0.96
15 18 26.2;-00 27 41; 5.89; 1.51
15 14 38.3;+67 20 48; 5.13; 0.53
15 18 24.5;+20 34 22; 5.70; 0.97
15 14 51.9;+68 56 43; 6.51;
15 19 18.8;+01 45 55; 5.06; 0.54
15 21 22.3;-40 38 51; 3.22;-0.22
15 21 35.3;-40 44 59; 6.20; 0.07
15 21 30.1;-38 13 09; 6.48;-0.06
15 22 08.3;-47 55 40; 5.00; 0.50
15 21 48.2;-48 19 04; 5.65; 0.65
15 23 10.4;-60 39 25; 5.67; 0.48
15 20 53.7;-18 09 31; 6.17; 1.02
15 19 30.2;+32 30 55; 6.32; 0.24
15 21 01.4;-15 32 54; 6.30; 0.41
15 23 22.7;-59 19 15; 4.51; 0.19
15 21 48.4;-36 15 41; 3.56; 1.54
15 20 47.1;-02 24 48; 6.35; 1.06
15 21 07.6;-05 49 29; 5.54; 1.04
15 22 40.9;-44 41 22; 3.37;-0.18
15 20 08.5;+29 36 58; 5.51; 1.02
15 21 02.0;+00 42 55; 5.35; 1.19
15 21 06.9;+24 57 28; 6.39; 1.23
15 23 09.4;-36 51 31; 4.54;-0.15
15 26 14.7;-68 18 33; 5.89; 1.02
15 17 05.9;+71 49 26; 5.02; 1.37
15 20 05.2;+51 57 31; 5.66; 0.11
15 20 41.6;+44 26 03; 6.19; 0.39
15 22 23.2;+12 34 03; 6.28;-0.02
15 21 48.6;+32 56 02; 5.37;-0.07
15 24 44.9;-39 42 37; 5.37;-0.11
15 23 52.2;-12 22 10; 5.72; 1.04
15 23 43.7;-01 01 21; 6.12; 0.25
15 25 06.6;-38 10 10; 7.03; 0.09
15 24 11.9;-10 19 20; 4.94; 0.44
15 25 20.2;-38 44 01; 4.60; 0.00
15 27 33.1;-64 31 53; 5.71; 1.64
15 22 37.4;+39 34 53; 5.50; 1.59
15 23 12.3;+30 17 16; 5.58; 0.58
15 23 12.3;+30 17 16; 6.08;
15 43 16.8;-84 27 55; 5.57; 0.11
15 31 30.8;-73 23 22; 5.49;-0.12
15 22 37.3;+62 02 50; 5.98;-0.03
15 24 05.1;+45 16 16; 6.01; 1.20
15 24 29.4;+37 22 38; 4.31; 0.31
15 24 30.9;+37 20 52; 6.50; 0.59
15 20 43.7;+71 50 02; 3.05; 0.05
15 27 18.2;-36 46 04; 5.45;-0.15
15 22 38.4;+63 20 29; 5.79; 1.27
15 28 27.2;-51 35 51; 6.10; 1.09
15 25 47.4;+15 25 41; 5.17; 1.66
15 25 53.3;+19 28 51; 6.27; 0.60
15 26 17.4;+34 20 09; 5.46; 1.40
15 29 24.3;-46 43 58; 5.24; 1.74
15 28 15.4;-16 42 59; 5.64; 1.55
15 24 55.8;+58 57 58; 3.29; 1.16
15 27 38.9;+25 06 06; 6.02; 1.62
15 28 38.2;+01 50 32; 5.17; 0.23
15 27 49.7;+29 06 21; 3.68; 0.28
15 26 32.5;+54 01 12; 6.45; 0.05
15 30 36.3;-20 43 42; 6.22; 0.17
15 30 40.4;-16 36 34; 5.82; 1.06
15 32 04.4;-38 37 23; 6.25; 0.20
15 28 44.5;+47 12 05; 6.15; 0.10
15 31 50.3;-32 52 52; 6.46; 0.09
15 27 40.8;+62 16 32; 6.50; 0.14
15 27 51.4;+60 40 13; 5.90; 1.44
15 31 43.4;-20 09 53; 6.22; 0.22
15 39 18.3;-77 55 05; 6.18; 1.20
15 30 55.4;+08 34 45; 6.57; 0.37
15 28 56.8;+55 11 42; 6.43; 0.08
15 30 22.7;+31 17 10; 6.46; 0.19
15 30 27.9;+36 48 15; 6.37;
15 32 36.7;-19 40 14; 5.52; 0.18
15 30 55.8;+40 49 59; 5.02; 1.59
15 32 55.2;-16 51 10; 5.50;-0.14
15 33 09.1;-24 29 22; 7.00; 0.27
15 36 17.4;-65 36 48; 6.51; 0.35
15 34 01.6;-40 03 58; 5.82; 1.68
15 29 21.2;+62 05 59; 6.38;
15 31 22.4;+36 36 59; 6.38; 0.50
15 32 09.7;+16 03 22; 6.22;-0.05
15 36 43.2;-66 19 01; 4.11; 1.17
15 32 57.9;-01 11 11; 5.51; 1.09
15 34 20.9;-39 20 58; 6.36;-0.03
15 31 47.0;+40 53 58; 5.02; 0.07
15 34 37.3;-28 02 49; 5.15; 1.30
15 35 08.5;-41 10 01; 2.78;-0.20
15 34 10.7;-10 03 52; 4.62; 1.01
15 32 55.8;+31 21 33; 4.14;-0.13
15 34 20.8;-05 41 42; 6.51; 0.58
15 34 26.6;-09 11 00; 5.17;-0.09
15 35 53.2;-44 57 31; 4.54;-0.18
15 40 21.2;-73 26 48; 5.65;-0.04
15 33 52.8;+17 08 16; 6.45;
15 36 12.1;-44 23 49; 5.43; 1.50
15 30 55.7;+64 12 31; 5.79; 0.96
15 41 54.6;-76 04 55; 5.95;-0.04
15 35 31.6;-14 47 22; 3.91; 1.01
15 34 48.1;+10 32 15; 3.80; 0.26
15 34 48.1;+10 32 21; 3.80; 0.26
15 36 11.4;-33 05 34; 6.24;
15 35 04.6;+01 40 08; 6.56; 0.28
15 40 11.5;-70 13 40; 6.44; 0.08
15 34 41.3;+26 42 53; 2.23;-0.02
15 37 01.5;-28 08 06; 3.58; 1.38
15 35 33.2;+17 39 20; 6.12; 0.94
15 35 53.4;+11 15 56; 6.07; 1.09
15 38 03.2;-42 34 03; 4.33; 1.42
15 38 49.5;-52 22 22; 5.44; 0.00
15 36 33.7;-00 33 42; 6.51; 0.72
15 35 15.0;+39 00 36; 5.11; 1.64
15 37 28.5;-26 16 48; 6.19; 0.01
15 36 29.6;+10 00 36; 5.26; 0.95
15 39 56.5;-59 54 30; 5.95; 0.48
15 36 29.3;+16 07 08; 5.93; 0.29
15 38 32.7;-39 09 39; 6.57;-0.07
15 37 48.1;-23 08 30; 5.78; 1.10
15 38 42.3;-39 07 41; 6.04; 0.21
15 35 49.3;+38 22 26; 6.42;
15 38 15.7;-28 12 24; 6.32; 1.17
15 38 16.3;-21 00 58; 5.84; 1.08
15 35 16.3;+53 55 19; 5.97; 1.18
15 38 39.4;-29 46 40; 3.66;-0.17
15 36 53.4;+29 59 28; 6.52;
15 38 54.5;-19 18 07; 5.38; 0.86
15 38 40.0;-08 47 40; 6.50; 0.53
15 38 40.1;-08 47 28; 6.48; 0.52
15 36 04.1;+52 04 11; 6.74; 0.32
15 35 57.1;+54 37 50; 5.74;
15 39 21.3;-23 09 01; 6.34; 0.02
15 39 46.0;-34 24 43; 4.67; 0.99
15 40 58.3;-47 44 08; 6.23; 1.63
15 40 15.4;-31 12 49; 6.34; 1.43
15 37 49.6;+40 21 12; 5.24; 0.88
15 40 16.9;-23 49 05; 4.96; 1.33
15 41 11.3;-44 39 40; 4.64; 0.40
15 31 24.9;+77 20 58; 4.96; 1.58
15 38 48.9;+34 40 30; 6.11; 1.02
15 37 32.0;+54 30 32; 5.87; 1.07
15 29 11.0;+80 26 55; 6.58; 0.67
15 38 16.2;+46 47 52; 5.75; 0.36
15 40 10.4;+12 03 11; 6.25; 0.94
15 42 37.2;-49 29 22; 6.04; 1.31
15 39 22.2;+36 38 12; 6.00;
15 39 22.7;+36 38 09; 5.07;-0.12
15 38 34.3;+50 25 24; 5.84; 0.83
15 43 55.1;-60 17 14; 6.48; 1.05
15 42 38.3;-37 25 30; 5.24; 0.98
15 41 56.8;-19 40 44; 4.74; 1.57
15 42 41.0;-34 42 38; 4.75;-0.14
15 40 59.2;+16 01 29; 6.01; 0.90
15 39 09.5;+57 55 28; 6.45; 1.09
15 41 33.1;+19 40 13; 4.52; 0.04
15 41 47.4;+12 50 51; 5.33; 0.04
15 37 39.1;+69 17 00; 5.62; 1.35
15 41 54.7;+18 27 50; 5.81; 0.20
15 44 22.6;-41 49 10; 5.94; 0.00
